code,date,aid,title,eqr_new,still_miss,frag
603729,2023-10-20,1218094868,龙韵股份：上海龙韵文创科技集团股份有限公司关于续聘会计师事务所的公告,,True,证券业务拟安排的质量控制复核人：蒋红薇执业资质中国注册会计师蒋红薇 || 新三板公司审计的质量控制复核人。兼职情况无是否从事过证券业务长期从 || 排的项目合伙人、质量控制复核人以及项目签字注册会计师不存在违反《中 || 签字注册会计师、项目质量控制复核人等从业人员不存在违反《中国注册会计师
603733,2020-04-03,1207452200,仙鹤股份：关于公司续聘会计师事务所的公告,,True,胜任能力：是2、质量控制复核人：刘元锁执业资质：注册会计师从业经历 || 目合伙人孔令江及质量控制复核人刘元锁不存在违反《中国注册会计师职业
603729,2022-12-16,1215368655,龙韵股份：上海龙韵文创科技集团股份有限公司关于变更会计师事务所的公告,,True,证券业务拟安排的质量控制复核人：蒋红薇执业资质中国注册会计师蒋红薇 || 新三板公司审计的质量控制复核人。兼职情况无是否从事过证券业务长期从 || 排的项目合伙人、质量控制复核人以及项目签字注册会计师不存在违反《中 || 签字注册会计师、项目质量控制复核人等从业人员不存在违反《中国注册会计师
603733,2022-04-28,1213178807,仙鹤股份：仙鹤股份关于公司续聘2022年度审计机构的公告,,True,胜任能力：是2.质量控制复核人：刘元锁执业资质：注册会计师从业经历 || 目合伙人陈达华及质量控制复核人刘元锁不存在违反《中国注册会计师职业
603737,2024-04-20,1219699726,三棵树：关于续聘会计师事务所的公告,,True,签字注册会计师、项目质量控制复核人近三年不存在因执业行为受到刑事处罚， || 注册会计师、项目质量控制复核合伙人不存在可能影响独立性的情形，不存在违 || 审计报告4份。拟项目质量控制复核人：梁轶男，2014年成为注册会计师， || 签字注册会计师、项目质量控制复核人近三年未因执业行为受到刑事处罚，未受 || 签字注册会计师、项目质量控制复核人不存在可能影响独立性的情形。4、审计
603733,2021-03-31,1209496366,仙鹤股份：仙鹤股份关于公司续聘2021年度审计机构的公告,,True,胜任能力：是2、质量控制复核人：刘元锁执业资质：注册会计师从业经历 || 目合伙人陈达华及质量控制复核人刘元锁不存在违反《中国注册会计师职业
603733,2023-03-30,1216261385,仙鹤股份：仙鹤股份关于公司续聘2023年度审计机构的公告,,True,任能力：是（2）项目质量控制复核人：李勉执业资质：注册会计师从业经历： || 目合伙人陈达华及质量控制复核人李勉不存在违反《中国注册会计师职业道 || 目合伙人陈达华及质量控制复核人李勉不存在可能影响独立性的情形。4、
603738,2020-04-28,1207650253,泰晶科技：续聘会计师事务所公告,,True,公司兼职。（2）项目质量控制复核人：根据中审众环质量控制政策和程序，项 || 1）项目合伙人、质量控制复核人和拟签字会计师等相关人员不存在违反《 || 2）项目合伙人、质量控制复核人和拟签字会计师等相关人员最近3年未受
603739,2020-04-29,1207671071,蔚蓝生物：关于续聘会计师事务所的公告,,True,上述项目合伙人、质量控制复核人和本期签字会计师不存在违反《中国注册
603755,2023-04-29,1216710327,日辰股份：青岛日辰食品股份有限公司关于续聘2023年度会计师事务所的公告,,True,任能力：是（2）质量控制复核人：赵春阳执业资质：注册会计师从业经历 || 签字注册会计师和质量控制复核人近三年未因执业行为受到刑事处罚，未受 || 签字注册会计师、项目质量控制复核人不存在违反《中国注册会计师职业道德守
603755,2022-04-27,1213129520,日辰股份：青岛日辰食品股份有限公司关于续聘2022年度会计师事务所的公告,,True,任能力：是（2）质量控制复核人：赵春阳执业资质：注册会计师从业经历 || 签字注册会计师和质量控制复核人近三年未因执业行为受到刑事处罚，未受 || 签字注册会计师、项目质量控制复核人不存在违反《中国注册会计师职业道德守
603758,2022-03-26,1212684863,秦安股份：秦安股份关于续聘2022年度审计机构的公告,,True,签字注册会计师、项目质量控制复核人近三年不存在因执业行为受到刑事处罚， || 签字注册会计师、项目质量控制复核人不存在可能影响独立性的情形。4、审计
603755,2021-04-28,1209827421,日辰股份：青岛日辰食品股份有限公司关于续聘会计师事务所的公告,,True,任能力：是（2）质量控制复核人：赵春阳执业资质：注册会计师从业经历 || 签字会计师莫迪及质量控制复核人赵春阳不存在违反《中国注册会计师职业
603758,2023-03-18,1216148961,秦安股份：秦安股份关于续聘2022年度审计机构的公告,,True,签字注册会计师、项目质量控制复核人近三年不存在因执业行为受到刑事处罚， || 签字注册会计师、项目质量控制复核人不存在可能影响独立性的情形。4、审计
603767,2021-04-29,1209849112,中马传动：关于续聘会计师事务所的公告,,True,签字注册会计师、项目质量控制复核人近三年不存在因执业行为受到刑事处罚， || 签字注册会计师、项目质量控制复核人不存在可能影响独立性的情形。三、拟续
603767,2022-03-31,1212742074,中马传动：关于续聘会计师事务所的公告,,True,年2017年见下质量控制复核人暂未确定陈世薇：2021年，签署富春 || 18年审计报告。质量控制复核人：由于天健会计师事务所正在开展项目质 || 师事务所正在开展项目质量复核人员独立性轮换工作，因此目前尚无法确定公 || 2年度审计项目的质量复核人员。公司将在天健会计师事务所确定项目质 || 会计师事务所确定项目质量复核人员后及时披露相关人员信息。2.诚信记录 || 签字注册会计师、项目质量控制复核人近三年不存在因执业行为受到刑事处罚，
603767,2023-03-31,1216270098,中马传动：关于续聘会计师事务所的公告,,True,019年见下项目质量复核人暂未确定陈世薇：2022年，签署奥普 || 19年审计报告。质量控制复核人：由于天健会计师事务所正在开展项目质 || 师事务所正在开展项目质量复核人员独立性轮换工作，因此目前尚无法确定公 || 3年度审计项目的质量复核人员。公司将在天健会计师事务所确定项目质 || 会计师事务所确定项目质量复核人员后及时披露相关人员信息。2.诚信记录 || 签字注册会计师、项目质量控制复核人近三年不存在因执业行为受到刑事处罚，
603767,2024-03-30,1219463180,中马传动：关于续聘会计师事务所的公告,,True,人签字注册会计师项目质量复核人员姓名王建兰李锟暂未确定何时成为注册会 || 0年度审计报告。质量控制复核人：由于天健会计师事务所正在开展项目质 || 师事务所正在开展项目质量复核人员独立性轮换工作，因此目前尚无法确定公 || 4年度审计项目的质量复核人员。公司将在天健会计师事务所确定项目质 || 会计师事务所确定项目质量复核人员后及时披露相关人员信息。2.诚信记录 || 签字注册会计师、项目质量控制复核人近三年不存在因执业行为受到刑事处罚，
603786,2020-04-22,1207548088,科博达：关于续聘会计师事务所的公告,,True,等上市公司审计的质量控制复核人，具备相应的专业胜任能力。兼职情况： || 务业务：是（3）质量控制复核人：李文祥执业资质：中国注册会计师从业 || 等上市公司审计的质量控制复核人。兼职情况：上海市注册会计师协会证券 || 朱依君、郑娴丽，质量控制复核人李文祥符合独立性要求，近三年未受到刑
603786,2021-04-22,1209757158,科博达：科博达技术股份有限公司关于续聘会计师事务所的公告,,True,等上市公司审计的质量控制复核人。兼职情况：银行间交易商协会自律处分 || 事证券业务（3）质量控制复核人：卞文漪执业资质：中国注册会计师从业 || 师沈蓉、张晶娃，质量控制复核人卞文漪符合独立性要求，近三年未受到刑
603786,2022-04-22,1213024695,科博达：科博达技术股份有限公司关于续聘会计师事务所的公告,,True,事证券业务（3）质量控制复核人：卞文漪执业资质：中国注册会计师从业 || 师沈蓉、张晶娃，质量控制复核人卞文漪符合独立性要求，近三年未受到刑
603786,2023-08-19,1217573694,科博达：科博达技术股份有限公司关于续聘会计师事务所的公告,,True,审计报告。（3）质量控制复核人：卞文漪执业资质：中国注册会计师从业 || 张晶娃、郑娴丽，质量控制复核人卞文漪符合独立性要求，近三年未受到刑
603787,2021-04-24,1209787202,新日股份：关于续聘公司2021年度审计机构的公告,,True,拟委派王伟庆担任项目质量控制负责人，王伟庆具有证券业务服务经验，从事注 || 签字注册会计师、项目质量控制复核人等不存在可能影响独立性的情形。（三）
603786,2024-04-20,1219690456,科博达：科博达技术股份有限公司关于续聘会计师事务所的公告,,True,审计报告。（3）质量控制复核人：卞文漪执业资质：中国注册会计师从业 || 张晶娃、姚丽珍，质量控制复核人卞文漪符合独立性要求，近三年未受到刑
603787,2020-04-25,1207600544,新日股份：关于续聘公司2020年度审计机构的公告,,True,拟委派王伟庆担任项目质量控制负责人，王伟庆具有证券业务服务经验，从事注
603787,2023-04-18,1216438112,新日股份：关于续聘2023年度审计机构的公告,,True,拟委派王伟庆担任项目质量控制负责人，王伟庆具有证券业务服务经验，从事注 || 签字注册会计师、项目质量控制复核人近三年因执业行为受到刑事处罚，受到证 || 签字注册会计师、项目质量控制复核人等不存在可能影响独立性的情形。（三）
603787,2022-04-30,1213272418,新日股份：关于续聘公司2022年度审计机构的公告,,True,拟委派王伟庆担任项目质量控制负责人，王伟庆具有证券业务服务经验，从事注 || 签字注册会计师、项目质量控制复核人等不存在可能影响独立性的情形。（三）
603788,2023-12-30,1218766126,宁波高发：关于审计机构变更公司签字注册会计师及质量控制复核人的公告,,True,签字注册会计师及质量控制复核人的公告本公司及董事会全体成员保证公告 || 签字注册会计师、质量控制复核人变更的告知函》，具体情况如下：一、签 || 签字注册会计师、质量控制复核人变更情况立信会计师事务所（特殊普通合
603787,2024-04-26,1219821074,新日股份：关于续聘2024年度审计机构的公告,,True,拟委派顾晓蓉担任项目质量控制负责人，顾晓蓉1995年成为注册会计师，2 || 签字注册会计师、项目质量控制复核人近三年因执业行为受到刑事处罚，受到证 || 签字注册会计师、项目质量控制复核人等不存在可能影响独立性的情形。（三）
603799,2020-03-28,1207418193,华友钴业：关于续聘会计师事务所的公告,,True,兼任上市公谭炼是复核人会计师审计相关工作。司独立董事199
603799,2024-04-20,1219696388,华友钴业：华友钴业关于续聘会计师事务所的公告,,True,人签字注册会计师项目质量复核人员姓名章静静鲁艳丽禤文欣何时成为注册会 || 签字注册会计师、项目质量复核人员近三年不存在因执业行为受到刑事处罚， || 签字注册会计师、项目质量复核人员不存在可能影响独立性的情形。（三）审
603799,2021-03-30,1209478496,华友钴业：华友钴业关于续聘会计师事务所的公告,,True,签字注册会计师、项目质量控制复核人近三年不存在因执业行为受到刑事处罚， || 签字注册会计师、项目质量控制复核人不存在可能影响独立性的情形。（三）审
603803,2021-04-23,1209769950,瑞斯康达：瑞斯康达科技发展股份有限公司关于续聘会计师事务所的公告,,True,05年2020年复核人德宏股份、中泰股份、交大思诺等。2、
603803,2022-04-28,1213178912,瑞斯康达：瑞斯康达科技发展股份有限公司关于续聘会计师事务所的公告,,True,05年2020年复核人德宏股份、中泰股份、交大思诺等。2、
603806,2020-03-21,1207390623,福斯特：关于公司续聘会计师事务所的公告,,True,制复核工作，注册质量控制复核人陈剑威先后为众合科技无是会计师(00
603803,2023-04-26,1216595970,瑞斯康达：关于续聘会计师事务所的公告,,True,05年2021年复核人德宏股份、中泰股份、交大思诺等。2、
603806,2022-03-18,1212606723,福斯特：福斯特关于关于续聘会计师事务所的公告,,True,师事务所正在开展项目质量复核人员独立性轮换工作，因此目前尚无法确定公 || 2年度审计项目的质量复核人员。公司将在天健会计师事务所确定项目质 || 会计师事务所确定项目质量复核人员后及时披露相关人员信息2.诚信记录上 || 签字注册会计师、项目质量控制复核人不存在可能影响独立性的情形。（三）审
603806,2024-04-12,1219583960,福斯特：关于公司续聘会计师事务所的公告,,True,签字注册会计师、项目质量控制复核人近三年不存在因执业行为受到刑事处罚， || 签字注册会计师、项目质量控制复核人不存在可能影响独立性的情形。（三）审
603806,2023-04-22,1216518047,福斯特：关于公司续聘会计师事务所的公告,,True,签字注册会计师、项目质量控制复核人近三年不存在因执业行为受到刑事处罚， || 签字注册会计师、项目质量控制复核人不存在可能影响独立性的情形。（三）审
603806,2021-03-26,1209453723,福斯特：福斯特关于关于续聘会计师事务所的公告,,True,签字注册会计师、项目质量控制复核人不存在可能影响独立性的情形。（三）审
603810,2023-12-22,1218684058,丰山集团：关于变更签字注册会计师的公告,,True,会计师，张雷作为项目质量复核人员共同为公司提供审计服务。由于公证天业 || 2023年度审计项目质量复核人员，继续完成公司2023年度审计相关工 || 计报告。2、项目质量复核人徐雅芬：1995年成为注册会计师，1 || 的情况。2、项目质量复核人徐雅芬：近三年诚信记录如下。序号姓名 || 会计师姚琪、项目质量复核人徐雅芬不存在违反《中国注册会计师职业
603811,2020-04-28,1207650321,诚意药业：关于续聘会计师事务所的公告,,True,胜任能力：是2、质量控制复核人：高峰执业资质：注册会计师从业经历： || 签字注册会计师和质量控制复核人不存在违反《中国注册会计师职业道德守
603811,2022-04-26,1213103130,诚意药业：诚意药业关于续聘会计师事务所及支付其报酬的公告,,True,020年1孙玉霞质量控制复核人2010年2008年2020年5月2 || 签字注册会计师、项目质量控制复核人近三年不存在因执业行为受到刑事处罚， || 签字注册会计师、项目质量控制复核人不2存在可能影响独立性的情形。4.审
603813,2023-03-16,1216126516,原尚股份：原尚股份关于拟续聘会计师事务所的公告,,True,签字注册会计师、项目质量控制复核人不存在可能影响独立性的情形。（三）审
603813,2022-03-18,1212605843,原尚股份：原尚股份关于拟续聘会计师事务所的公告,,True,签字注册会计师、项目质量控制复核人不存在可能影响独立性的情形。（三）审
603816,2021-04-30,1209877020,顾家家居：关于续聘2021年度会计师事务所的公告,,True,签字注册会计师、项目质量控制复核人近三年不存在因执业行为受到刑事处罚， || 签字注册会计师、项目质量控制复核人不存在可能影响独立性的情形。4、审计 || 天健项目合伙人、项目质量控制复核人和本期签字会计师不存在违反《中国注册
603813,2020-03-31,1207428122,原尚股份：关于续聘会计师事务所的公告,,True,事审计工作张芹制复核人兼职情况无兼任上市公司独立董事是否从
603816,2023-04-29,1216684076,顾家家居：关于续聘2023年度会计师事务所的公告,,True,2022年无。制复核人2、诚信记录项目合伙人、签字注册会计 || 签字注册会计师、项目质量控制复核人近三年不存在因执业行为受到刑事处罚， || 签字注册会计师、项目质量控制复核人不存在可能影响独立性的情形。4、审计 || 天健项目合伙人、项目质量控制复核人和本期签字会计师不存在违反《中国注册
603816,2020-04-23,1207556751,顾家家居：关于续聘2020年度会计师事务所的公告,,True,天健项目合伙人、质量控制复核人和本期签字会计师不存在违反《中国注册
603816,2022-04-22,1213026922,顾家家居：关于续聘2022年度会计师事务所的公告,,True,2022年无。制复核人2、诚信记录项目合伙人、签字注册会计 || 签字注册会计师、项目质量控制复核人近三年不存在因执业行为受到刑事处罚， || 签字注册会计师、项目质量控制复核人不存在可能影响独立性的情形。4、审计 || 天健项目合伙人、项目质量控制复核人和本期签字会计师不存在违反《中国注册
603816,2024-04-30,1219918717,顾家家居：关于续聘2024年度会计师事务所的公告,,True,8年2024年制复核人永贵电器审计报告。2、诚信记录项目合 || 签字注册会计师、项目质量控制复核人近三年不存在因执业行为受到刑事处罚， || 签字注册会计师、项目质量控制复核人不存在可能影响独立性的情形。4、审计
603819,2020-04-29,1207654559,神力股份：关于续聘会计师事务所的公告,,True,专业胜任能力：是质量控制复核人：陆士敏项目质量控制合伙人执业资质： || 等上市公司审计的质量控制复核人。项目质量控制合伙人是否从事过证券服
603822,2022-09-28,1214693961,嘉澳环保：续聘会计师事务所公告,,True,1.基本信息1.项目质量控制复核人信息杨铭姝，合伙人，2006年成为注 || 签字注册会计师、项目质量控制复核人近三年不存在因执业行为受到刑事处罚， || 签字注册会计师、项目质量控制复核人等不存在可能影响独立性的情形。4.审
603822,2022-01-15,1212188806,嘉澳环保：关于聘任2021年度会计师事务所的公告,,True,1.基本信息1.项目质量控制复核人信息杨铭姝，合伙人，2006年成为注 || 签字注册会计师、项目质量控制复核人近三年不存在因执业行为受到刑事处罚， || 签字注册会计师、项目质量控制复核人等不存在可能影响独立性的情形。4.审
603822,2023-10-31,1218200619,嘉澳环保：续聘会计师事务所公告,,True,1.基本信息1.项目质量控制复核人信息杨铭姝，合伙人，2006年成为注 || 签字注册会计师、项目质量控制复核人近三年（最近三个完整自然年度及当年） || 签字注册会计师、项目质量控制复核人等不存在可能影响独立性的情形。4.审
603823,2020-04-18,1207523166,百合花：关于续聘会计师事务所的公告,,True,项目负责合伙人、复核合伙人、项目负责经理最近三年行政监管措施情
603826,2023-04-04,1216314215,坤彩科技：关于变更2022年审计及非公开发行股票签字注册会计师的公告,,True,签字注册会计师及项目质量复核人员的函》，公司2022年度签字注册会计 || 计服务、李海成为项目质量复核人员为公司的审计服务项目提供复核工作。鉴 || 册会计师罗应勇及项目质量复核人员李海成工作调整，现委派曹隆森、桂后圆 || 会计师，周益平为项目质量复核人员，负责公司2022年度财务报表审计及 || 签字注册会计师及项目质量复核人员情况2项目签字注册会计师桂后圆：于2 || 数量超过3家次。项目质量复核人员周益平：于1994年3月成为注册会计
603833,2020-04-29,1207670064,欧派家居：关于变更会计师事务所的公告,,True,至本公告披露日，项目质量控制复核人及2020年度相关报告的签字会计师暂
603828,2023-10-31,1218204618,柯利达：柯利达关于续聘公司2023年度会计师事务所的公告,,True,告。郭晓鹏，项目质量复核人：2002年成为1999年7月开始从 || 璐楠、行政处罚、质量控制复核人郭晓鹏近三年内未曾因执业行为受到刑事
603859,2020-04-24,1207587305,能科股份：关于续聘会计师事务所的补充公告,,True,、人员信息（2）质量控制复核人：魏强执业资质：中国注册会计师从业经
603848,2020-05-08,1207713209,好太太：关于变更会计师事务所的公告,,True,至本公告披露日，项目质量控制复核人及2020年度相关报告的签字会计师暂
603859,2020-04-24,1207582857,能科股份：关于续聘会计师事务所的公告,,True,务业务：是（2）质量控制复核人：魏强执业资质：中国注册会计师从业经
603861,2021-04-28,1209843880,白云电器：白云电器关于续聘会计师事务所的公告,,True,签字注册会计师和质量控制复核人不存在违反《中国注册会计师职业道德守
603861,2022-04-30,1213272595,白云电器：白云电器关于续聘会计师事务所的公告,,True,月2022年5家复核人2、上述相关人员的诚信记录情况项目合 || 签字注册会计师、项目质量控制复核人近三年不存在因执业行为受到刑事处罚， || 签字注册会计师、项目质量控制复核人不存在可能影响独立性的情形。4、审计
603863,2020-04-29,1207670097,松炀资源：关于聘任会计师事务所的公告,,True,字注册会计师以及项目质量控制复核人尚未确定具体人员。2、上述相关人员的
603861,2021-10-30,1211437106,白云电器：白云电器关于变更会计师事务所的公告,,True,1月-超过10家复核人2、上述相关人员的诚信记录情况项目合 || 签字注册会计师、项目质量控制复核人近三年不存在因执业行为受到刑事处罚， || 签字注册会计师、项目质量控制复核人不存在可能影响独立性的情形。4、审计
603869,2020-04-25,1207614161,新智认知：关于公司续聘2020年度审计机构的公告,,True,合伙人王娟拟担任项目质量控制复核人。王娟，注册会计师，2002年起从事
603867,2024-04-26,1219836701,新化股份：新化股份关于续聘公司2024年度审计机构的公告,,True,签字注册会计师、项目质量控制复核人近三年不存在因执业行为受到刑事处罚， || 签字注册会计师、项目质量控制复核人不存在可能影响独立性的情形。4．审计
603876,2021-04-29,1209861473,鼎胜新材：江苏鼎胜新能源材料股份有限公司关于续聘会计师事务所的公告,,True,签字注册会计师、项目质量控制复核人近三年未有因执业行为受到刑事处罚，受 || ）及项目合伙人、项目质量控制复核人和本期签字会计师不存在违反《中国注册
603876,2022-04-29,1213225771,鼎胜新材：江苏鼎胜新能源材料股份有限公司关于续聘会计师事务所的公告,,True,签字注册会计师、项目质量控制复核人近三年未有因执业行为受到刑事处罚，受 || ）及项目合伙人、项目质量控制复核人和本期签字会计师不存在违反《中国注册
603876,2024-04-23,1219746657,鼎胜新材：江苏鼎胜新能源材料股份有限公司关于续聘会计师事务所的公告,,True,签字注册会计师、项目质量控制复核人近三年未有因执业3行为受到刑事处罚， || ）及项目合伙人、项目质量控制复核人和本期签字会计师不存在违反《中国注册
603876,2023-04-28,1216668265,鼎胜新材：江苏鼎胜新能源材料股份有限公司关于续聘会计师事务所的公告,,True,签字注册会计师、项目质量控制复核人近三年未有因执业行为受到刑事处罚，受 || ）及项目合伙人、项目质量控制复核人和本期签字会计师不存在违反《中国注册
603881,2024-04-13,1219597995,数据港：上海数据港股份有限公司关于续聘2024年度会计师事务所的公告,,True,审计报告。(3)质量控制复核人姓名：李会英执业资质：中国注册会计师
603881,2023-03-11,1216095040,数据港：上海数据港股份有限公司关于续聘2023年度会计师事务所的公告,,True,审计报告。（3）质量控制复核人姓名：李会英执业资质：中国注册会计师 || 签字注册会计师、项目质量控制复核人近三年不存在因执业行为受到刑事处罚、
603889,2021-03-31,1209490558,新澳股份：新澳股份关于续聘会计师事务所的公告,,True,森股份2018年复核人度审计报告；2018，签署禾望电气、 || 签字注册会计师、项目质量控制复核人近三年存在因执业行为受到刑事处罚，受 || 签字注册会计师、项目质量控制复核人不存在可能影响独立性的情形。4、审计
603889,2024-04-18,1219650221,新澳股份：新澳股份关于续聘会计师事务所的公告,,True,人签字注册会计师项目质量复核人员姓名伍贤春沈晓燕卢玲玉何时成为注册会 || 签字注册会计师、项目质量复核人员近三年不存在因执业行为受到刑事处罚， || 签字注册会计师、项目质量复核人员不存在可能影响独立性的情形。4、审计
603889,2023-04-14,1216406182,新澳股份：新澳股份关于续聘会计师事务所的公告,,True,能源、目浩云科技质量控制复核人2、诚信记录项目合伙人、签字注册会计 || 签字注册会计师、项目质量控制复核人近三年不存在因执业行为受到刑事处罚， || 签字注册会计师、项目质量控制复核人不存在可能影响独立性的情形。4、审计
603889,2022-04-26,1213103210,新澳股份：新澳股份关于续聘会计师事务所的公告,,True,022年[注3]复核人[注1]2021年度签署新澳股份、电 || 原指派齐晓丽作为质量控制复核人为公司提供审计服务，因其工作调整，天 || 计报告及内控审计质量控制复核人变更为卢玲玉。上述变更事项不会对公司 || 签字注册会计师、项目质量控制复核人近三年存在因执业行为受到刑事处罚，受 || 签字注册会计师、项目质量控制复核人不存在可能影响独立性的情形。4、审计
603895,2021-04-28,1209843957,天永智能：天永智能关于续聘会计师事务所公告,,True,报告7家。（2）质量控制复核人周薇英周薇英，2005年成为注册会计 || 签字注册会计师、项目质量控制复核人近三年因执业行为受到刑事处罚，受到证 || 签字注册会计师、项目质量控制复核人等不存在可能影响独立性的情形。4、审
603893,2020-06-12,1207919834,瑞芯微：关于续聘会计师事务所的公告,,True,国注册会计师无是复核人师事务所工作1999年至今，在天健会
603893,2023-06-10,1217028989,瑞芯微：关于续聘会计师事务所的公告,,True,17年2021年复核人股份等上市公司2020年度审计报告； || 签字注册会计师、项目质量控制复核人近三年因执业行为受到刑事处罚，受到证 || 签字注册会计师、项目质量控制复核人不存在可能影响独立性的情形。34、审
603893,2022-10-11,1214738947,瑞芯微：关于续聘会计师事务所的公告,,True,2020年度审计复核人报告。2、诚信记录项目合伙人、签字注 || 签字注册会计师、项目质量控制复核人近三年因执业行为受到2刑事处罚，受到 || 签字注册会计师、项目质量控制复核人不存在可能影响独立性的情形。4、审计
603897,2024-04-26,1219816548,长城科技：长城科技关于续聘会计师事务所的公告,,True,签字注册会计师、项目质量控制复核人近三年不存在因执业行为受到刑事处罚， || 签字注册会计师、项目质量控制复核人不存在可能影响独立性的情形。4.审计
603897,2021-04-02,1209626005,长城科技：浙江长城电工科技股份有限公司关于续聘会计师事务所的公告,,True,签字注册会计师、项目质量控制复核人近三年不存在因执业行为受到刑事处罚， || 签字注册会计师、项目质量控制复核人不存在可能影响独立性的情形。（三）审
603897,2022-02-26,1212457106,长城科技：浙江长城电工科技股份有限公司关于续聘会计师事务所的公告,,True,签字注册会计师、项目质量控制复核人近三年不存在因执业行为受到刑事处罚， || 签字注册会计师、项目质量控制复核人不存在可能影响独立性的情形。（三）审
603898,2020-05-09,1207724232,好莱客：关于变更会计师事务所公告,,True,业胜任能力。2、质量控制复核人从事过证兼职姓名职务执业资质从业经历
603901,2021-04-28,1209844010,永创智能：关于续聘会计师事务所的公告,,True,签字注册会计师、项目质量控制复核人近三年（不存在）因执业行为受到刑事处 || 签字注册会计师、项目质量控制复核人不存在可能影响独立性的情形。4、审计
603901,2022-03-09,1212528046,永创智能：关于续聘会计师事务所的公告,,True,签字注册会计师、项目质量控制复核人近三年（不存在）因执业行为受到刑事处 || 签字注册会计师、项目质量控制复核人不存在可能影响独立性的情形。4、审计
603901,2024-04-27,1219881367,永创智能：关于续聘会计师事务所的公告,,True,签字注册会计师、项目质量控制复核人近三年（存在）因执业行为受到刑事处罚 || 签字注册会计师、项目质量控制复核人不存在可能影响独立性的情形。4、审计
603912,2020-12-09,1208869250,佳力图：关于续聘会计师事务所的公告,,True,拟委派荆建明担任项目质量控制负责人，荆建明为本所管理合伙人、副主任会计 || 力；项目合伙人、质量控制复核人和本期签字会计师不存在违反《中国注册
603916,2020-04-16,1207506859,苏博特：关于续聘会计师事务所的公告,,True,计鉴证工作。本期质量控制复核人：史春生（1）执业资质：中国注册会计
603916,2022-04-16,1212944056,苏博特：关于续聘会计师事务所的公告.,,True,签字注册会计师、项目质量控制复核人近三年（最近三个完整自然年度及当年） || 签字注册会计师、项目质量控制复核人，不存在违反《中国注册会计师职业道德
603916,2021-03-26,1209451728,苏博特：关于续聘会计师事务所的公告,,True,签字注册会计师、项目质量控制复核人近三年（最近三个完整自然年度及当年） || 签字注册会计师、项目质量控制复核人，不存在违反《中国注册会计师职业道德
603916,2023-04-20,1216475221,苏博特：关于续聘会计师事务所的公告,,True,签字注册会计师、项目质量控制复核人近三年（最近三个完整自然年度及当年） || 签字注册会计师、项目质量控制复核人，不存在违反《中国注册会计师职业道德
603916,2023-11-11,1218307408,苏博特：关于变更2023年度会计师事务所的公告,,True,字注册会计师以及质量控制复核人为张爱国、聂亮、高民，相关情况如下： || 签字注册会计师、项目质量控制复核人近三年（最近三个完整自然年度及当年） || 签字注册会计师、项目质量控制复核人，不存在违反《中国注册会计师职业道德
603919,2024-01-06,1218816769,金徽酒：金徽酒股份有限公司关于审计机构变更质量控制复核人的公告,,True,关于审计机构变更质量控制复核人的公告本公司董事会及全体董事保证本公 || 23年度审计报告质量控制复核人的告知函》，现将具体情况公告如下：一 || 下：一、本次变更质量控制复核人的情况上会为公司2023年度内控审计 || 和财务审计项目的质量控制复核人。鉴于工作调整，上会现委派唐慧珏作为 || 和财务审计项目的质量控制复核人。二、本次变更后的质量控制复核人基本 || 二、本次变更后的质量控制复核人基本情况1.基本信息唐慧珏，2000
603918,2020-04-30,1207692563,金桥信息：关于续聘会计师事务所的公告,,True,健会计师事务无是复核人注册税务师所，审计相关工作。2002
603922,2020-04-30,1207694853,金鸿顺：关于续聘会计师事务所的公告,,True,注册会计师吴菲、质量控制复核人陈佳佳不存在违反《中国注册会计师职业
603922,2021-04-30,1209877203,金鸿顺：金鸿顺关于续聘会计师事务所的公告,,True,和陈佳注册会控制复核人控制复核复核了星网锐捷、生益科技、岭 || 注册会计师吴菲、质量控制复核人陈佳佳不存在违反《中国注册会计师职业
603922,2020-05-06,1207703780,金鸿顺：关于续聘会计师事务所的补充公告,,True,注册会计师吴菲、质量控制复核人陈佳佳不存在违反《中国注册会计师职业
603931,2021-04-22,1209757192,格林达：杭州格林达电子材料股份有限公司关于续聘会计师事务所的公告,,True,签字注册会计师、项目质量控制复核人近三年未因执业行为受到刑事处罚，未受
603931,2024-04-26,1219816062,格林达：杭州格林达电子材料股份有限公司关于续聘会计师事务所的公告,,True,签字注册会计师、项目质量控制复核人近三年不存在因执业行为受到刑事处罚，
603931,2023-04-26,1216591711,格林达：杭州格林达电子材料股份有限公司关于续聘会计师事务所的公告,,True,签字注册会计师、项目质量控制复核人近三年未因执业行为受到刑事处罚。受到 || 师朱泽民无无无无质量控制复核人高楠无无无无（三）审计收费公司202
603936,2021-01-21,1209152878,博敏电子：关于续聘会计师事务所的公告,,True,签字注册会计师、项目质量控制复核人近三年不存在因执业行为受到刑事处罚， || 签字注册会计师、项目质量控制复核人不存在可能影响独立性的情形。4、审计
603937,2023-03-30,1216258192,丽岛新材：丽岛新材：关于拟续聘天健会计师事务所（特殊普通合伙）为公司2023年度财务、内控审计机构的公告,,True,料、伟星股份、诺复核人忻力股份、喜临门等上市公司年度审计报 || 签字注册会计师、项目质量控制复核人近三年不存在因执业行为受到刑事处罚， || 签字注册会计师、项目质量控制复核人不存在可能影响独立性的情形。（三）审
